Index,links,meta
83,https://en.wikipedia.org/wiki/Amon_Carter_Museum_of_American_Art,",{'og': {'image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Amon_Carter_Museum_of_American_Art%2C_facade.jpg/1200px-Amon_Carter_Museum_of_American_Art%2C_facade.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Amon_Carter_Museum_of_American_Art%2C_facade.jpg/800px-Amon_Carter_Museum_of_American_Art%2C_facade.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Amon_Carter_Museum_of_American_Art%2C_facade.jpg/640px-Amon_Carter_Museum_of_American_Art%2C_facade.jpg'], 'image:width': ['1200', '800', '640'], 'image:height': ['800', '533', '427'], 'title': 'Amon Carter Museum of American Art - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'og:image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Amon_Carter_Museum_of_American_Art%2C_facade.jpg/1200px-Amon_Carter_Museum_of_American_Art%2C_facade.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Amon_Carter_Museum_of_American_Art%2C_facade.jpg/800px-Amon_Carter_Museum_of_American_Art%2C_facade.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Amon_Carter_Museum_of_American_Art%2C_facade.jpg/640px-Amon_Carter_Museum_of_American_Art%2C_facade.jpg'], 'og:image:width': ['1200', '800', '640'], 'og:image:height': ['800', '533', '427'], 'viewport': 'width=1000', 'og:title': 'Amon Carter Museum of American Art - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Amon Carter Museum of American Art - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Amon_Carter_Museum_of_American_Art'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Amon_Carter_Museum_of_American_Art', 'url_actual': 'https://en.wikipedia.org/wiki/Amon_Carter_Museum_of_American_Art', 'encoding': 'utf-8'}, '_v': 1}"
84,https://en.wikipedia.org/wiki/Amortized_analysis,",{'og': {'title': 'Amortized analysis - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'viewport': 'width=1000', 'og:title': 'Amortized analysis - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Amortized analysis - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Amortized_analysis'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Amortized_analysis', 'url_actual': 'https://en.wikipedia.org/wiki/Amortized_analysis', 'encoding': 'utf-8'}, '_v': 1}"
85,https://en.wikipedia.org/wiki/Amos_Fiat,",{'og': {'title': 'Amos Fiat - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'viewport': 'width=1000', 'og:title': 'Amos Fiat - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Amos Fiat - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Amos_Fiat'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Amos_Fiat', 'url_actual': 'https://en.wikipedia.org/wiki/Amos_Fiat', 'encoding': 'utf-8'}, '_v': 1}"
86,https://en.wikipedia.org/wiki/Analysis_of_algorithms,",{'og': {'image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Comparison_computational_complexity.svg/1200px-Comparison_computational_complexity.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Comparison_computational_complexity.svg/800px-Comparison_computational_complexity.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Comparison_computational_complexity.svg/640px-Comparison_computational_complexity.svg.png'], 'image:width': ['1200', '800', '640'], 'image:height': ['1200', '800', '640'], 'title': 'Analysis of algorithms - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'og:image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Comparison_computational_complexity.svg/1200px-Comparison_computational_complexity.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Comparison_computational_complexity.svg/800px-Comparison_computational_complexity.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Comparison_computational_complexity.svg/640px-Comparison_computational_complexity.svg.png'], 'og:image:width': ['1200', '800', '640'], 'og:image:height': ['1200', '800', '640'], 'viewport': 'width=1000', 'og:title': 'Analysis of algorithms - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Analysis of algorithms - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Analysis_of_algorithms'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Analysis_of_algorithms', 'url_actual': 'https://en.wikipedia.org/wiki/Analysis_of_algorithms', 'encoding': 'utf-8'}, '_v': 1}"
87,https://en.wikipedia.org/wiki/Analysis_of_parallel_algorithms,",{'og': {'title': 'Analysis of parallel algorithms - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'viewport': 'width=1000', 'og:title': 'Analysis of parallel algorithms - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Analysis of parallel algorithms - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Analysis_of_parallel_algorithms'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Analysis_of_parallel_algorithms', 'url_actual': 'https://en.wikipedia.org/wiki/Analysis_of_parallel_algorithms', 'encoding': 'utf-8'}, '_v': 1}"
88,https://en.wikipedia.org/wiki/Analytic_geometry,",{'og': {'image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Stereographic_projection_in_3D.svg/1200px-Stereographic_projection_in_3D.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Stereographic_projection_in_3D.svg/800px-Stereographic_projection_in_3D.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Stereographic_projection_in_3D.svg/640px-Stereographic_projection_in_3D.svg.png'], 'image:width': ['1200', '800', '640'], 'image:height': ['881', '588', '470'], 'title': 'Analytic geometry - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'og:image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Stereographic_projection_in_3D.svg/1200px-Stereographic_projection_in_3D.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Stereographic_projection_in_3D.svg/800px-Stereographic_projection_in_3D.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Stereographic_projection_in_3D.svg/640px-Stereographic_projection_in_3D.svg.png'], 'og:image:width': ['1200', '800', '640'], 'og:image:height': ['881', '588', '470'], 'viewport': 'width=1000', 'og:title': 'Analytic geometry - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Analytic geometry - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Analytic_geometry'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Analytic_geometry', 'url_actual': 'https://en.wikipedia.org/wiki/Analytic_geometry', 'encoding': 'utf-8'}, '_v': 1}"
89,https://en.wikipedia.org/wiki/Analytic_number_theory,",{'og': {'image': ['https://upload.wikimedia.org/wikipedia/commons/1/1b/Complex_zeta.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Complex_zeta.jpg/800px-Complex_zeta.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Complex_zeta.jpg/640px-Complex_zeta.jpg'], 'image:width': ['1200', '800', '640'], 'image:height': ['1199', '799', '639'], 'title': 'Analytic number theory - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'og:image': ['https://upload.wikimedia.org/wikipedia/commons/1/1b/Complex_zeta.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Complex_zeta.jpg/800px-Complex_zeta.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Complex_zeta.jpg/640px-Complex_zeta.jpg'], 'og:image:width': ['1200', '800', '640'], 'og:image:height': ['1199', '799', '639'], 'viewport': 'width=1000', 'og:title': 'Analytic number theory - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Analytic number theory - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Analytic_number_theory'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Analytic_number_theory', 'url_actual': 'https://en.wikipedia.org/wiki/Analytic_number_theory', 'encoding': 'utf-8'}, '_v': 1}"
90,https://en.wikipedia.org/wiki/Andrea_LaPaugh,",{'og': {'title': 'Andrea LaPaugh - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'viewport': 'width=1000', 'og:title': 'Andrea LaPaugh - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Andrea LaPaugh - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Andrea_LaPaugh'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Andrea_LaPaugh', 'url_actual': 'https://en.wikipedia.org/wiki/Andrea_LaPaugh', 'encoding': 'utf-8'}, '_v': 1}"
91,https://en.wikipedia.org/wiki/Andrei_Broder,",{'og': {'image': ['https://upload.wikimedia.org/wikipedia/commons/9/95/Andrei_Broder.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/Andrei_Broder.jpg/800px-Andrei_Broder.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/Andrei_Broder.jpg/640px-Andrei_Broder.jpg'], 'image:width': ['1200', '800', '640'], 'image:height': ['900', '600', '480'], 'title': 'Andrei Broder - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'og:image': ['https://upload.wikimedia.org/wikipedia/commons/9/95/Andrei_Broder.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/Andrei_Broder.jpg/800px-Andrei_Broder.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/Andrei_Broder.jpg/640px-Andrei_Broder.jpg'], 'og:image:width': ['1200', '800', '640'], 'og:image:height': ['900', '600', '480'], 'viewport': 'width=1000', 'og:title': 'Andrei Broder - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Andrei Broder - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Andrei_Broder'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Andrei_Broder', 'url_actual': 'https://en.wikipedia.org/wiki/Andrei_Broder', 'encoding': 'utf-8'}, '_v': 1}"
92,https://en.wikipedia.org/wiki/Andrew_Sutherland_(mathematician),",{'og': {'image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Andrew_Sutherland_at_MIT_in_2016_%28cropped%29.jpg/1200px-Andrew_Sutherland_at_MIT_in_2016_%28cropped%29.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Andrew_Sutherland_at_MIT_in_2016_%28cropped%29.jpg/800px-Andrew_Sutherland_at_MIT_in_2016_%28cropped%29.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Andrew_Sutherland_at_MIT_in_2016_%28cropped%29.jpg/640px-Andrew_Sutherland_at_MIT_in_2016_%28cropped%29.jpg'], 'image:width': ['1200', '800', '640'], 'image:height': ['859', '573', '458'], 'title': 'Andrew Sutherland (mathematician) - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'og:image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Andrew_Sutherland_at_MIT_in_2016_%28cropped%29.jpg/1200px-Andrew_Sutherland_at_MIT_in_2016_%28cropped%29.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Andrew_Sutherland_at_MIT_in_2016_%28cropped%29.jpg/800px-Andrew_Sutherland_at_MIT_in_2016_%28cropped%29.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Andrew_Sutherland_at_MIT_in_2016_%28cropped%29.jpg/640px-Andrew_Sutherland_at_MIT_in_2016_%28cropped%29.jpg'], 'og:image:width': ['1200', '800', '640'], 'og:image:height': ['859', '573', '458'], 'viewport': 'width=1000', 'og:title': 'Andrew Sutherland (mathematician) - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Andrew Sutherland (mathematician) - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Andrew_Sutherland_(mathematician)'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Andrew_Sutherland_(mathematician)', 'url_actual': 'https://en.wikipedia.org/wiki/Andrew_Sutherland_(mathematician)', 'encoding': 'utf-8'}, '_v': 1}"
93,https://en.wikipedia.org/wiki/Andrew_Yao,",{'og': {'image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Andrew_Yao_P1130016_%28cropped%29.jpg/1200px-Andrew_Yao_P1130016_%28cropped%29.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Andrew_Yao_P1130016_%28cropped%29.jpg/800px-Andrew_Yao_P1130016_%28cropped%29.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Andrew_Yao_P1130016_%28cropped%29.jpg/640px-Andrew_Yao_P1130016_%28cropped%29.jpg'], 'image:width': ['1200', '800', '640'], 'image:height': ['1774', '1183', '946'], 'title': 'Andrew Yao - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'og:image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Andrew_Yao_P1130016_%28cropped%29.jpg/1200px-Andrew_Yao_P1130016_%28cropped%29.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Andrew_Yao_P1130016_%28cropped%29.jpg/800px-Andrew_Yao_P1130016_%28cropped%29.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Andrew_Yao_P1130016_%28cropped%29.jpg/640px-Andrew_Yao_P1130016_%28cropped%29.jpg'], 'og:image:width': ['1200', '800', '640'], 'og:image:height': ['1774', '1183', '946'], 'viewport': 'width=1000', 'og:title': 'Andrew Yao - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Andrew Yao - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Andrew_Yao'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Andrew_Yao', 'url_actual': 'https://en.wikipedia.org/wiki/Andrew_Yao', 'encoding': 'utf-8'}, '_v': 1}"
94,https://en.wikipedia.org/wiki/Andrey_Ershov,",{'og': {'title': 'Andrey Yershov - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'viewport': 'width=1000', 'og:title': 'Andrey Yershov - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Andrey Yershov - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Andrey_Yershov'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Andrey_Ershov', 'url_actual': 'https://en.wikipedia.org/wiki/Andrey_Ershov', 'encoding': 'utf-8'}, '_v': 1}"
95,https://en.wikipedia.org/wiki/Angular_resolution_(graph_drawing),",{'og': {'image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Hypercubestar.svg/1200px-Hypercubestar.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Hypercubestar.svg/800px-Hypercubestar.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Hypercubestar.svg/640px-Hypercubestar.svg.png'], 'image:width': ['1200', '800', '640'], 'image:height': ['1200', '800', '640'], 'title': 'Angular resolution (graph drawing) - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'og:image': ['https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Hypercubestar.svg/1200px-Hypercubestar.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Hypercubestar.svg/800px-Hypercubestar.svg.png', 'https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Hypercubestar.svg/640px-Hypercubestar.svg.png'], 'og:image:width': ['1200', '800', '640'], 'og:image:height': ['1200', '800', '640'], 'viewport': 'width=1000', 'og:title': 'Angular resolution (graph drawing) - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Angular resolution (graph drawing) - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Angular_resolution_(graph_drawing)'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Angular_resolution_(graph_drawing)', 'url_actual': 'https://en.wikipedia.org/wiki/Angular_resolution_(graph_drawing)', 'encoding': 'utf-8'}, '_v': 1}"
96,https://en.wikipedia.org/wiki/Anna_Karlin,",{'og': {'image': 'https://upload.wikimedia.org/wikipedia/commons/4/4e/Anna_Karlin.jpg', 'image:width': ['1200', '800', '640'], 'image:height': ['1500', '1000', '800'], 'title': 'Anna Karlin - Wikipedia', 'type': 'website'}, 'meta': {'charset': 'UTF-8', 'ResourceLoaderDynamicStyles': '', 'generator': 'MediaWiki 1.40.0-wmf.6', 'referrer': ['origin', 'origin-when-crossorigin', 'origin-when-cross-origin'], 'robots': 'max-image-preview:standard', 'format-detection': 'telephone=no', 'og:image': 'https://upload.wikimedia.org/wikipedia/commons/4/4e/Anna_Karlin.jpg', 'og:image:width': ['1200', '800', '640'], 'og:image:height': ['1500', '1000', '800'], 'viewport': 'width=1000', 'og:title': 'Anna Karlin - Wikipedia', 'og:type': 'website'}, 'dc': {}, 'page': {'title': 'Anna Karlin - Wikipedia', 'canonical': 'https://en.wikipedia.org/wiki/Anna_Karlin'}, 'twitter': {}, '_internal': {'url': 'https://en.wikipedia.org/wiki/Anna_Karlin', 'url_actual': 'https://en.wikipedia.org/wiki/Anna_Karlin', 'encoding': 'utf-8'}, '_v': 1}"
